time,conductivity,humidity,nitrogen,phosphorus,potassium,pH,temperature,latitude,longitude
2026-08-23T05:39:23.631258+05:30,1532,86.0,281,696,693,5.4,27.9,,
2026-08-23T05:39:31.004257+05:30,1515,86.0,277,687,685,5.5,27.9,,
2026-08-23T05:39:38.176044+05:30,1532,86.0,281,696,693,5.5,27.9,,
2026-08-23T05:39:45.556966+05:30,1504,86.0,275,682,680,5.5,27.9,,
2026-08-23T05:39:52.713334+05:30,1526,86.0,280,693,690,5.5,27.9,,
2026-08-23T05:39:59.879277+05:30,1526,86.0,280,693,690,5.5,27.9,,
2026-08-23T05:40:07.055451+05:30,1526,86.0,280,693,690,5.5,27.9,,
2026-08-23T05:40:14.219604+05:30,1532,86.2,281,696,693,5.5,27.8,,
2026-08-23T05:40:21.387161+05:30,1526,86.0,280,693,690,5.5,27.9,,
2026-08-23T05:40:28.552042+05:30,1526,86.0,280,693,690,5.5,27.8,,
2026-08-23T05:40:35.932629+05:30,1532,86.2,281,696,693,5.5,27.9,,
2026-08-23T05:40:43.128882+05:30,1526,86.3,280,693,690,5.5,27.9,,
2026-08-23T05:40:50.269173+05:30,1526,86.0,280,693,690,5.4,27.9,,
2026-08-23T05:40:57.439670+05:30,1526,86.0,280,693,690,5.5,27.9,,
2026-08-23T05:41:04.703966+05:30,1532,86.5,281,696,693,5.5,27.9,,
2026-08-23T05:41:12.076900+05:30,1532,86.3,281,696,693,5.5,27.9,,
2026-08-23T05:41:19.291959+05:30,1526,86.5,280,693,690,5.5,27.9,22.513315,88.410022
2026-08-23T05:41:26.616023+05:30,1532,86.2,281,696,693,5.5,27.9,22.513348,88.409968
2026-08-23T05:41:33.785135+05:30,1520,86.2,278,690,687,5.5,27.9,22.513342,88.409962
2026-08-23T05:41:41.161329+05:30,1532,86.2,281,696,693,5.5,27.9,22.513348,88.409949
2026-08-23T05:41:48.525661+05:30,1520,86.0,278,690,687,5.5,27.9,22.513315,88.409982
2026-08-23T05:41:55.700875+05:30,1526,86.3,280,693,690,5.5,27.9,22.513321,88.409972
2026-08-23T05:42:02.876871+05:30,1526,86.2,280,693,690,5.5,27.9,22.513372,88.409927
2026-08-23T05:42:10.038266+05:30,1526,86.0,280,693,690,5.4,27.9,22.513375,88.409939
2026-08-23T05:42:17.100131+05:30,1537,86.2,282,698,696,5.4,27.9,22.51335,88.40997
2026-08-23T05:42:24.163281+05:30,1520,86.3,278,690,687,5.4,27.9,22.51333,88.409989
2026-08-23T05:42:31.337206+05:30,1532,86.5,281,696,693,5.4,27.9,22.513342,88.409984
2026-08-23T05:42:38.501637+05:30,1520,86.5,278,690,687,5.4,27.9,22.513341,88.409981
2026-08-23T05:42:45.883985+05:30,1520,86.0,278,690,687,5.4,27.9,22.513351,88.409968
2026-08-23T05:42:53.048537+05:30,1526,86.5,280,693,690,5.4,27.9,22.513358,88.409969
2026-08-23T05:43:00.214754+05:30,1537,86.5,282,698,696,5.4,27.9,22.51337,88.409958
2026-08-23T05:43:07.380943+05:30,1520,86.0,278,690,687,5.5,27.9,22.513375,88.409957
2026-08-23T05:43:14.655137+05:30,1520,86.0,278,690,687,5.5,27.9,22.51337,88.409962
2026-08-23T05:43:21.715510+05:30,1526,86.5,280,693,690,5.4,27.9,22.513343,88.409986
2026-08-23T05:43:29.087638+05:30,1532,86.3,281,696,693,5.4,27.9,22.5133,88.410017
2026-08-23T05:43:36.295162+05:30,1526,86.3,280,693,690,5.5,27.9,22.513306,88.410003
2026-08-23T05:43:43.426244+05:30,1520,86.5,278,690,687,5.5,27.9,22.513311,88.410005
2026-08-23T05:43:50.800803+05:30,1526,86.5,280,693,690,5.5,27.9,22.513302,88.410006
2026-08-23T05:43:57.965524+05:30,1532,86.3,281,696,693,5.5,27.9,22.513308,88.409981
2026-08-23T05:44:05.140032+05:30,1526,86.0,280,693,690,5.5,27.9,22.513347,88.409937
2026-08-23T05:44:12.299030+05:30,1532,86.0,281,696,693,5.5,27.9,22.513381,88.409904
2026-08-23T05:44:19.466268+05:30,1520,86.5,278,690,687,5.5,27.9,22.513373,88.40991
2026-08-23T05:44:26.638920+05:30,1532,86.0,281,696,693,5.5,27.9,22.513406,88.40988
2026-08-23T05:44:33.808765+05:30,1537,86.5,282,698,696,5.5,27.9,22.513401,88.409875
2026-08-23T05:44:40.978891+05:30,1526,86.2,280,693,690,5.5,27.9,22.513439,88.409826
2026-08-23T05:44:48.141215+05:30,1532,86.0,281,696,693,5.5,27.9,22.513438,88.409812
2026-08-23T05:44:55.515302+05:30,1537,86.2,282,698,696,5.5,27.9,22.513447,88.409802
2026-08-23T05:45:02.889654+05:30,1537,86.5,282,698,696,5.5,27.9,22.513483,88.409746
2026-08-23T05:45:10.269661+05:30,1532,86.5,281,696,693,5.5,27.9,22.513514,88.409719
2026-08-23T05:45:20.549391+05:30,1532,86.3,281,696,693,5.5,27.9,22.513487,88.409743
2026-08-23T05:45:27.669873+05:30,1532,86.5,281,696,693,5.5,27.9,22.513551,88.40968
2026-08-23T05:45:34.836033+05:30,1526,86.0,280,693,690,5.5,27.9,22.51358,88.409647
2026-08-23T05:45:42.003100+05:30,1526,86.2,280,693,690,5.5,27.9,22.513585,88.409648
2026-08-23T05:45:49.373676+05:30,1537,86.2,282,698,696,5.5,27.9,22.513597,88.409639
2026-08-23T05:45:56.546234+05:30,1509,86.2,276,685,682,5.5,27.9,22.513597,88.409639
2026-08-23T05:46:03.717964+05:30,1532,86.5,281,696,693,5.5,27.9,,
2026-08-23T05:46:11.293531+05:30,1526,86.5,280,693,690,5.5,27.9,,
2026-08-23T05:46:18.459838+05:30,1532,86.2,281,696,693,5.5,27.9,,
2026-08-23T05:46:25.629881+05:30,1537,86.5,282,698,696,5.5,27.9,,
2026-08-23T05:46:32.798822+05:30,1526,86.5,280,693,690,5.5,27.9,,
2026-08-23T05:46:39.966724+05:30,1515,86.5,277,687,685,5.5,27.9,,
2026-08-23T05:46:47.134198+05:30,1532,86.5,281,696,693,5.5,27.9,,
2026-08-23T05:46:54.302111+05:30,1526,86.5,280,693,690,5.5,27.9,,
2026-08-23T05:47:01.675808+05:30,1532,86.5,281,696,693,5.5,27.9,,
2026-08-23T05:47:08.845136+05:30,1532,86.5,281,696,693,5.5,27.9,,
2026-08-23T05:47:16.222973+05:30,1520,86.5,278,690,687,5.5,27.9,,
2026-08-23T05:47:23.379656+05:30,1526,86.3,280,693,690,5.5,27.9,,
2026-08-23T05:47:30.551031+05:30,1532,86.2,281,696,693,5.5,27.9,,
2026-08-23T05:47:40.632582+05:30,1537,86.0,282,698,696,5.5,27.9,,
2026-08-23T05:47:47.958773+05:30,1532,86.5,281,696,693,5.5,27.9,,
2026-08-23T05:47:55.178102+05:30,1532,86.5,281,696,693,5.5,27.9,,
2026-08-23T05:48:02.497160+05:30,1532,86.0,281,696,693,5.5,27.9,,
2026-08-23T05:48:09.664196+05:30,1532,86.5,281,696,693,5.5,27.9,,
2026-08-23T05:48:17.037055+05:30,1532,86.5,281,696,693,5.5,27.9,,
2026-08-23T05:48:24.211542+05:30,1543,86.5,283,701,698,5.5,27.9,,
2026-08-23T05:48:31.584821+05:30,1532,86.5,281,696,693,5.5,27.9,,
2026-08-23T05:48:38.749010+05:30,1532,86.5,281,696,693,5.5,27.9,22.513776,88.409274
2026-08-23T05:48:45.911352+05:30,1526,86.0,280,693,690,5.5,27.9,22.513871,88.409243
2026-08-23T05:48:53.087009+05:30,1532,86.2,281,696,693,5.5,27.9,22.513809,88.409313
2026-08-23T05:49:00.465348+05:30,1532,86.5,281,696,693,5.5,27.9,22.513747,88.409373
2026-08-23T05:49:07.625469+05:30,1532,86.5,281,696,693,5.5,27.9,22.513773,88.409341
2026-08-23T05:49:14.793259+05:30,1532,86.5,281,696,693,5.5,27.9,22.513753,88.409386
2026-08-23T05:49:22.168697+05:30,1532,86.5,281,696,693,5.5,27.9,22.513699,88.409435
2026-08-23T05:49:29.335867+05:30,1526,86.5,280,693,690,5.5,27.9,22.513646,88.409469
2026-08-23T05:49:36.604183+05:30,1526,86.5,280,693,690,5.5,27.9,22.513589,88.40953
2026-08-23T05:49:44.077765+05:30,1537,86.5,282,698,696,5.5,27.9,22.513531,88.409618
2026-08-23T05:49:54.372203+05:30,1526,86.5,280,693,690,5.5,27.9,22.51348,88.409692
2026-08-23T05:50:01.908532+05:30,1520,86.2,278,690,687,5.5,27.9,22.513462,88.409774
2026-08-23T05:50:09.271561+05:30,1526,86.2,280,693,690,5.5,27.9,22.513392,88.409857
2026-08-23T05:50:16.439909+05:30,1526,86.5,280,693,690,5.5,27.9,22.513404,88.409873
2026-08-23T05:50:23.608181+05:30,1532,86.3,281,696,693,5.5,27.9,22.513421,88.40985
2026-08-23T05:50:30.791338+05:30,1532,86.2,281,696,693,5.5,27.9,,
2026-08-23T05:50:37.942804+05:30,1532,86.5,281,696,693,5.5,27.9,,
2026-08-23T05:50:45.109676+05:30,1532,86.5,281,696,693,5.5,27.9,,
2026-08-23T05:50:52.279435+05:30,1532,86.5,281,696,693,5.5,27.9,,
2026-08-23T05:50:59.654990+05:30,1520,86.5,278,690,687,5.5,27.9,,
2026-08-23T05:51:06.823700+05:30,1532,86.5,281,696,693,5.5,27.9,,
2026-08-23T05:51:13.990618+05:30,1526,86.7,280,693,690,5.5,27.9,,
2026-08-23T05:51:21.362594+05:30,1526,86.5,280,693,690,5.5,27.9,,
2026-08-23T05:51:28.731129+05:30,1526,86.5,280,693,690,5.5,27.9,,
2026-08-23T05:51:35.905626+05:30,1532,86.5,281,696,693,5.5,27.9,,
2026-08-23T05:51:43.070537+05:30,1532,86.5,281,696,693,5.5,27.9,,
2026-08-23T05:51:50.242686+05:30,1520,86.5,278,690,687,5.5,27.9,22.51342,88.409796
2026-08-23T05:51:57.644574+05:30,1532,86.5,281,696,693,5.5,27.9,22.513441,88.409829
2026-08-23T05:52:04.776767+05:30,1526,86.5,280,693,690,5.5,27.9,22.513381,88.409895
2026-08-23T05:52:11.942234+05:30,1537,86.5,282,698,696,5.5,27.9,22.513364,88.409942
2026-08-23T05:52:19.114407+05:30,1532,86.3,281,696,693,5.5,28.0,,
2026-08-23T05:52:26.282422+05:30,1520,86.5,278,690,687,5.5,27.9,22.513373,88.40992
2026-08-23T05:52:33.447511+05:30,1532,86.5,281,696,693,5.5,27.9,,
2026-08-23T05:52:40.629472+05:30,1532,86.5,281,696,693,5.5,27.9,,
2026-08-23T05:52:47.801205+05:30,1515,86.3,277,687,685,5.5,27.9,,
2026-08-23T05:52:54.957562+05:30,1520,86.5,278,690,687,5.5,27.9,,
2026-08-23T05:53:02.127483+05:30,1532,86.5,281,696,693,5.5,28.0,,
2026-08-23T05:53:09.288236+05:30,1532,86.5,281,696,693,5.5,27.9,22.513626,88.409627
2026-08-23T05:53:16.463448+05:30,1532,86.5,281,696,693,5.5,28.0,22.513615,88.409632
2026-08-23T05:53:23.835362+05:30,1526,86.5,280,693,690,5.5,28.0,22.51354,88.409696
2026-08-23T05:53:31.203328+05:30,1537,86.5,282,698,696,5.5,28.0,22.513483,88.409741
2026-08-23T05:53:38.577232+05:30,1526,86.5,280,693,690,5.5,28.0,22.513448,88.409756
2026-08-23T05:53:45.745211+05:30,1526,86.5,280,693,690,5.5,27.9,22.513424,88.40976
2026-08-23T05:53:57.009137+05:30,1537,86.5,282,698,696,5.5,27.9,22.513386,88.409788
2026-08-23T05:54:04.197469+05:30,1526,86.5,280,693,690,5.5,28.0,22.513382,88.409803
2026-08-23T05:54:11.348970+05:30,1526,86.5,280,693,690,5.5,28.0,22.513437,88.409771
2026-08-23T05:54:19.129525+05:30,1532,86.5,281,696,693,5.5,27.9,22.513411,88.409808
2026-08-23T05:54:26.502417+05:30,1520,86.5,278,690,687,5.5,28.0,22.513403,88.409828
2026-08-23T05:54:33.874585+05:30,1537,86.5,282,698,696,5.5,28.0,22.513427,88.409805
2026-08-23T05:54:41.046284+05:30,1537,86.5,282,698,696,5.5,28.0,22.513432,88.409807
2026-08-23T05:54:48.211385+05:30,1526,86.5,280,693,690,5.5,28.0,22.513413,88.409831
2026-08-23T05:54:55.377649+05:30,1526,86.5,280,693,690,5.5,28.0,22.513416,88.409816
2026-08-23T05:55:02.753143+05:30,1526,86.5,280,693,690,5.5,28.0,22.513447,88.409776
2026-08-23T05:55:09.921411+05:30,1532,86.5,281,696,693,5.5,28.0,22.51345,88.40976
2026-08-23T05:55:17.074136+05:30,1520,86.5,278,690,687,5.5,28.0,22.513472,88.409722
2026-08-23T05:55:25.075811+05:30,1537,86.5,282,698,696,5.5,28.0,22.513473,88.409725
2026-08-23T05:55:32.243229+05:30,1520,86.5,278,690,687,5.5,28.0,22.513504,88.40971
2026-08-23T05:55:39.617403+05:30,1532,86.5,281,696,693,5.5,28.0,22.513501,88.409717
2026-08-23T05:55:46.802736+05:30,1515,86.5,277,687,685,5.5,28.0,22.513452,88.409775
2026-08-23T05:55:53.954542+05:30,1526,86.5,280,693,690,5.5,28.0,22.513461,88.409762
2026-08-23T05:56:01.322957+05:30,1532,86.5,281,696,693,5.5,28.0,22.513476,88.40974
2026-08-23T05:56:08.492085+05:30,1532,86.5,281,696,693,5.5,28.0,22.513472,88.409741
2026-08-23T05:56:15.765828+05:30,1526,86.5,280,693,690,5.5,28.0,22.513495,88.409712
2026-08-23T05:56:23.035734+05:30,1532,86.5,281,696,693,5.5,28.0,22.513522,88.409662
2026-08-23T05:56:30.453900+05:30,1537,86.5,282,698,696,5.5,28.0,22.513505,88.409649
2026-08-23T05:56:38.289901+05:30,1537,86.5,282,698,696,5.5,28.0,22.513542,88.409598
2026-08-23T05:56:45.564940+05:30,1526,86.5,280,693,690,5.5,28.0,22.513516,88.409634
2026-08-23T05:56:52.728753+05:30,1520,86.5,278,690,687,5.5,28.0,22.513544,88.409618
2026-08-23T05:56:59.896105+05:30,1526,86.5,280,693,690,5.5,28.0,22.513571,88.409606
2026-08-23T05:57:07.069710+05:30,1532,86.5,281,696,693,5.5,28.0,22.513562,88.409636
2026-08-23T05:57:14.231640+05:30,1532,86.5,281,696,693,5.5,28.0,22.51354,88.409666
2026-08-23T05:57:21.604332+05:30,1532,86.5,281,696,693,5.5,28.0,22.51355,88.409657
2026-08-23T05:57:28.776584+05:30,1526,86.5,280,693,690,5.5,28.0,22.513526,88.409682
2026-08-23T05:57:35.948602+05:30,1532,86.5,281,696,693,5.5,28.0,22.513566,88.409642
2026-08-23T05:57:43.217238+05:30,1532,86.5,281,696,693,5.5,28.0,22.513546,88.409665
2026-08-23T05:57:50.486789+05:30,1532,86.5,281,696,693,5.5,28.0,22.513546,88.409675
2026-08-23T05:57:57.655486+05:30,1532,86.5,281,696,693,5.5,28.0,22.513575,88.409652
2026-08-23T05:58:04.827798+05:30,1526,86.5,280,693,690,5.5,28.0,22.51356,88.409659
2026-08-23T05:58:11.987689+05:30,1520,86.5,278,690,687,5.5,28.0,22.513554,88.409668
2026-08-23T05:58:19.156258+05:30,1532,86.5,281,696,693,5.5,28.0,22.513567,88.409656
2026-08-23T05:58:26.327344+05:30,1532,86.5,281,696,693,5.5,28.0,22.513541,88.40969
2026-08-23T05:58:33.493395+05:30,1543,86.5,283,701,698,5.5,28.0,22.51354,88.40969
2026-08-23T05:58:40.661493+05:30,1526,86.7,280,693,690,5.5,28.0,22.513541,88.409697
2026-08-23T05:58:48.033686+05:30,1532,86.5,281,696,693,5.5,28.0,22.513539,88.409696
2026-08-23T05:58:55.202807+05:30,1532,86.5,281,696,693,5.5,28.0,22.513529,88.409699
2026-08-23T05:59:02.378932+05:30,1526,86.5,280,693,690,5.5,28.0,22.513524,88.4097
2026-08-23T05:59:09.539954+05:30,1537,86.5,282,698,696,5.5,28.0,22.513514,88.409712
2026-08-23T05:59:18.343907+05:30,1537,86.5,282,698,696,5.5,28.0,22.513511,88.409705
2026-08-23T05:59:25.518915+05:30,1526,86.5,280,693,690,5.5,28.0,22.513566,88.409616
2026-08-23T05:59:32.884149+05:30,1532,86.5,281,696,693,5.5,28.0,22.513571,88.409609
2026-08-23T05:59:40.052133+05:30,1526,86.5,280,693,690,5.5,28.0,,
2026-08-23T05:59:47.628306+05:30,1532,86.5,281,696,693,5.5,28.0,,
2026-08-23T05:59:54.800021+05:30,1520,86.5,278,690,687,5.5,28.0,,
2026-08-23T06:00:01.969361+05:30,1532,86.5,281,696,693,5.5,28.0,,
2026-08-23T06:00:09.136394+05:30,1504,86.5,275,682,680,5.5,28.0,,
2026-08-23T06:00:16.507997+05:30,1526,86.5,280,693,690,5.5,28.0,,
2026-08-23T06:00:23.681646+05:30,1532,86.5,281,696,693,5.5,28.0,,
2026-08-23T06:00:30.846424+05:30,1532,86.5,281,696,693,5.5,28.0,,
2026-08-23T06:00:38.015301+05:30,1532,86.5,281,696,693,5.5,28.0,,
2026-08-23T06:00:45.175818+05:30,1520,86.5,278,690,687,5.5,28.0,,
2026-08-23T06:00:52.558916+05:30,1509,86.5,276,685,682,5.5,28.0,,
2026-08-23T06:00:59.721484+05:30,1532,86.5,281,696,693,5.5,28.0,,
2026-08-23T06:01:06.989701+05:30,1532,86.5,281,696,693,5.5,28.0,22.513578,88.409635
2026-08-23T06:01:14.363227+05:30,1532,86.5,281,696,693,5.5,28.0,22.513537,88.409692
2026-08-23T06:01:21.741973+05:30,1532,86.5,281,696,693,5.5,28.0,22.513537,88.409692
2026-08-23T06:01:28.908011+05:30,1532,86.5,281,696,693,5.5,28.0,22.513515,88.409713
2026-08-23T06:01:36.281097+05:30,1532,86.5,281,696,693,5.5,28.0,22.513455,88.409787
2026-08-23T06:01:43.447655+05:30,1532,86.5,281,696,693,5.5,28.0,22.513465,88.409771
2026-08-23T06:01:50.838759+05:30,1526,86.5,280,693,690,5.5,28.0,22.513466,88.409772
2026-08-23T06:01:58.397258+05:30,1543,86.5,283,701,698,5.5,28.0,22.513459,88.409766
2026-08-23T06:02:05.773127+05:30,1532,86.5,281,696,693,5.5,28.0,22.513457,88.409757
2026-08-23T06:02:12.937599+05:30,1537,86.5,282,698,696,5.5,28.0,22.513459,88.409755
2026-08-23T06:02:20.110027+05:30,1537,86.5,282,698,696,5.5,28.0,22.513431,88.409785
2026-08-23T06:02:27.275058+05:30,1520,86.5,278,690,687,5.5,28.0,22.513417,88.409805
2026-08-23T06:02:34.645849+05:30,1537,86.5,282,698,696,5.5,28.0,22.513414,88.409814
2026-08-23T06:02:41.815344+05:30,1526,86.5,280,693,690,5.5,28.0,22.513419,88.409821
2026-08-23T06:02:48.984180+05:30,1532,86.5,281,696,693,5.5,28.0,22.513417,88.409823
2026-08-23T06:02:56.153475+05:30,1537,86.5,282,698,696,5.5,28.0,22.51341,88.409832
2026-08-23T06:03:03.525416+05:30,1520,86.5,278,690,687,5.5,28.0,22.513446,88.409786
2026-08-23T06:03:10.715678+05:30,1532,86.5,281,696,693,5.5,28.0,22.5135,88.409726
2026-08-23T06:03:17.860310+05:30,1532,86.5,281,696,693,5.5,28.0,22.513526,88.409691
2026-08-23T06:03:25.031884+05:30,1537,86.5,282,698,696,5.5,28.0,22.513541,88.409653
2026-08-23T06:03:32.402990+05:30,1537,86.5,282,698,696,5.5,28.0,22.513555,88.409645
2026-08-23T06:03:39.785209+05:30,1532,86.5,281,696,693,5.5,28.0,22.513569,88.409642
2026-08-23T06:03:47.147275+05:30,1532,86.5,281,696,693,5.5,28.0,22.513615,88.409585
2026-08-23T06:03:54.724969+05:30,1537,86.5,282,698,696,5.5,28.0,22.513636,88.409554
2026-08-23T06:04:01.888971+05:30,1526,86.5,280,693,690,5.5,28.0,22.513636,88.409554
2026-08-23T06:04:09.264280+05:30,1537,86.5,282,698,696,5.5,28.0,,
2026-08-23T06:04:16.641011+05:30,1526,86.5,280,693,690,5.5,28.0,,
2026-08-23T06:04:23.803671+05:30,1520,86.5,278,690,687,5.5,28.0,,
2026-08-23T06:04:30.973588+05:30,1543,86.5,283,701,698,5.5,28.0,22.513752,88.409333
2026-08-23T06:04:38.245113+05:30,1532,86.5,281,696,693,5.5,28.0,,
2026-08-23T06:04:45.515515+05:30,1526,86.5,280,693,690,5.5,28.0,,
2026-08-23T06:04:52.889375+05:30,1532,86.5,281,696,693,5.5,28.0,,
2026-08-23T06:05:00.053544+05:30,1532,86.5,281,696,693,5.5,28.0,,
2026-08-23T06:05:07.221262+05:30,1526,86.5,280,693,690,5.5,28.0,,
2026-08-23T06:05:14.595498+05:30,1515,86.5,277,687,685,5.5,28.0,,
2026-08-23T06:05:21.788575+05:30,1532,86.5,281,696,693,5.5,28.0,,
2026-08-23T06:05:28.970169+05:30,1532,86.5,281,696,693,5.5,28.0,,
2026-08-23T06:05:36.099733+05:30,1532,86.5,281,696,693,5.5,28.0,,
2026-08-23T06:05:43.275249+05:30,1526,86.5,280,693,690,5.5,28.0,22.513677,88.409481
2026-08-23T06:05:50.440682+05:30,1537,86.5,282,698,696,5.5,28.0,22.513678,88.409496
2026-08-23T06:05:57.603129+05:30,1532,86.5,281,696,693,5.5,28.1,22.513692,88.409495
2026-08-23T06:06:05.181403+05:30,1515,86.5,277,687,685,5.5,28.1,22.513681,88.40952
2026-08-23T06:06:12.556322+05:30,1537,86.5,282,698,696,5.5,28.0,22.513666,88.409547
2026-08-23T06:06:19.930205+05:30,1532,86.5,281,696,693,5.5,28.1,22.513675,88.409539
2026-08-23T06:06:27.102963+05:30,1532,86.5,281,696,693,5.5,28.1,22.513667,88.409547
2026-08-23T06:06:34.264328+05:30,1532,86.5,281,696,693,5.5,28.0,22.513689,88.409519
2026-08-23T06:06:41.441811+05:30,1537,86.5,282,698,696,5.5,28.0,22.513687,88.409525
2026-08-23T06:06:48.599487+05:30,1532,86.5,281,696,693,5.5,28.0,22.513689,88.409526
2026-08-23T06:06:55.768238+05:30,1532,86.5,281,696,693,5.5,28.1,22.513686,88.40953
2026-08-23T06:07:02.956413+05:30,1526,86.5,280,693,690,5.5,28.0,22.513665,88.409555
2026-08-23T06:07:10.108929+05:30,1537,86.5,282,698,696,5.5,28.1,22.513661,88.409553
2026-08-23T06:07:17.488049+05:30,1532,86.5,281,696,693,5.5,28.1,22.513673,88.409535
2026-08-23T06:07:24.642905+05:30,1537,86.5,282,698,696,5.5,28.1,22.513673,88.409535
2026-08-23T06:07:31.913546+05:30,1532,86.5,281,696,693,5.5,28.1,,
2026-08-23T06:07:38.981644+05:30,1532,86.5,281,696,693,5.5,28.1,,
2026-08-23T06:07:46.153432+05:30,1532,86.5,281,696,693,5.5,28.1,,
2026-08-23T06:07:53.317337+05:30,1532,86.5,281,696,693,5.5,28.1,,
2026-08-23T06:08:00.497376+05:30,1543,86.7,283,701,698,5.5,28.1,,
2026-08-23T06:08:07.964898+05:30,1526,86.5,280,693,690,5.5,28.1,,
2026-08-23T06:08:15.235564+05:30,1532,86.5,281,696,693,5.5,28.1,,
2026-08-23T06:08:22.611012+05:30,1526,86.5,280,693,690,5.5,28.1,,
2026-08-23T06:08:29.877109+05:30,1532,86.5,281,696,693,5.5,28.1,,
2026-08-23T06:08:37.350097+05:30,1537,86.5,282,698,696,5.5,28.1,,
2026-08-23T06:08:44.518157+05:30,1537,86.5,282,698,696,5.5,28.1,,
2026-08-23T06:08:51.680497+05:30,1532,86.5,281,696,693,5.5,28.1,,
2026-08-23T06:09:01.968699+05:30,1537,86.5,282,698,696,5.5,28.1,,
2026-08-23T06:09:09.503218+05:30,1537,86.5,282,698,696,5.5,28.1,,
2026-08-23T06:09:16.681834+05:30,1532,86.5,281,696,693,5.5,28.1,,
2026-08-23T06:09:23.841992+05:30,1532,86.5,281,696,693,5.5,28.1,,
2026-08-23T06:09:31.007614+05:30,1537,86.5,282,698,696,5.5,28.1,,
2026-08-23T06:09:38.379951+05:30,1532,86.5,281,696,693,5.5,28.1,22.513593,88.409635
2026-08-23T06:09:45.554912+05:30,1532,86.5,281,696,693,5.5,28.1,22.513646,88.409574
2026-08-23T06:09:52.717606+05:30,1537,86.5,282,698,696,5.5,28.1,22.51367,88.409551
2026-08-23T06:09:59.887495+05:30,1532,86.5,281,696,693,5.5,28.1,22.513679,88.409542
2026-08-23T06:10:07.052902+05:30,1537,86.5,282,698,696,5.5,28.1,22.513714,88.409502
2026-08-23T06:10:14.637089+05:30,1532,86.5,281,696,693,5.5,28.1,22.513714,88.409505
2026-08-23T06:10:22.210372+05:30,1532,86.5,281,696,693,5.5,28.1,22.513711,88.409515
2026-08-23T06:10:29.395103+05:30,1532,86.5,281,696,693,5.5,28.1,22.513714,88.40951
2026-08-23T06:10:36.792025+05:30,1532,86.5,281,696,693,5.5,28.1,22.513691,88.40953
2026-08-23T06:10:44.327249+05:30,1543,86.5,283,701,698,5.5,28.1,22.513649,88.409567
2026-08-23T06:10:51.494537+05:30,1537,86.5,282,698,696,5.5,28.1,22.513646,88.409566
2026-08-23T06:10:58.664815+05:30,1537,86.5,282,698,696,5.5,28.1,22.513628,88.409583
2026-08-23T06:11:05.831929+05:30,1515,86.5,277,687,685,5.5,28.1,22.51364,88.409568
2026-08-23T06:11:13.002919+05:30,1537,86.5,282,698,696,5.5,28.1,22.513622,88.409567
2026-08-23T06:11:20.372288+05:30,1526,86.5,280,693,690,5.5,28.1,22.513611,88.409573
2026-08-23T06:11:27.542062+05:30,1532,86.5,281,696,693,5.5,28.1,22.513597,88.4096
2026-08-23T06:11:34.707441+05:30,1543,86.5,283,701,698,5.5,28.1,22.513575,88.409632
2026-08-23T06:11:41.877809+05:30,1532,86.5,281,696,693,5.5,28.1,22.513552,88.409667
2026-08-23T06:11:52.112963+05:30,1537,86.5,282,698,696,5.5,28.1,22.513531,88.409697
2026-08-23T06:11:59.487563+05:30,1532,86.5,281,696,693,5.5,28.1,22.513531,88.409721
2026-08-23T06:12:06.864010+05:30,1532,86.5,281,696,693,5.5,28.1,22.513521,88.409743
2026-08-23T06:12:16.903038+05:30,1532,86.5,281,696,693,5.5,28.1,22.513489,88.409786
2026-08-23T06:12:24.889027+05:30,1520,86.5,278,690,687,5.5,28.1,,
2026-08-23T06:12:32.256225+05:30,1537,86.5,282,698,696,5.5,28.1,,
2026-08-23T06:12:39.426255+05:30,1537,86.5,282,698,696,5.5,28.1,,
2026-08-23T06:12:46.598567+05:30,1543,86.5,283,701,698,5.5,28.1,,
2026-08-23T06:12:57.545672+05:30,1520,86.5,278,690,687,5.5,28.1,,
2026-08-23T06:13:04.820020+05:30,1532,86.5,281,696,693,5.5,28.1,,
2026-08-23T06:13:11.991027+05:30,1537,86.5,282,698,696,5.5,28.1,,
2026-08-23T06:13:19.166925+05:30,1537,86.5,282,698,696,5.5,28.1,,
2026-08-23T06:13:26.532869+05:30,1532,86.5,281,696,693,5.5,28.1,,
2026-08-23T06:13:33.702454+05:30,1537,86.5,282,698,696,5.5,28.1,,
2026-08-23T06:13:40.865497+05:30,1532,86.5,281,696,693,5.5,28.1,,
2026-08-23T06:13:48.240158+05:30,1532,86.5,281,696,693,5.5,28.1,,
2026-08-23T06:13:55.407588+05:30,1532,86.7,281,696,693,5.5,28.1,,
2026-08-23T06:14:02.578221+05:30,1526,86.5,280,693,690,5.5,28.1,,
2026-08-23T06:14:09.845242+05:30,1537,86.5,282,698,696,5.5,28.1,,
2026-08-23T06:14:16.915424+05:30,1532,86.5,281,696,693,5.5,28.1,,
2026-08-23T06:14:24.079691+05:30,1532,86.5,281,696,693,5.5,28.1,,
2026-08-23T06:14:31.452208+05:30,1537,86.5,282,698,696,5.5,28.1,,
2026-08-23T06:14:38.627305+05:30,1537,86.5,282,698,696,5.5,28.1,,
2026-08-23T06:14:45.789131+05:30,1532,86.5,281,696,693,5.5,28.1,,
2026-08-23T06:14:52.956862+05:30,1532,86.5,281,696,693,5.5,28.1,,
2026-08-23T06:15:00.126370+05:30,1532,86.5,281,696,693,5.5,28.1,,
